epoch,train_loss,valid_loss,MSE,PSNR,l1,feat_0,feat_1,feat_2,gram_0,gram_1,gram_2,time
132,0.2436857372522354,0.38766375184059143,0.0005448087467812002,32.71586608886719,0.013496565632522106,0.07482778280973434,0.0699378252029419,0.07632306963205338,0.0335063673555851,0.044992972165346146,0.07457912713289261,00:47
133,0.24136249721050262,0.3896162509918213,0.0005624136538244784,32.59370040893555,0.013669715262949467,0.07499334961175919,0.07015451788902283,0.07647206634283066,0.03413650393486023,0.0454193577170372,0.07477077096700668,00:47
134,0.24365781247615814,0.3906592130661011,0.0005594965768978,32.61207962036133,0.013661648146808147,0.0753215104341507,0.07036322355270386,0.07665452361106873,0.03420053422451019,0.04548032581806183,0.07497736066579819,00:47
135,0.24098610877990723,0.38763633370399475,0.000548205804079771,32.69571304321289,0.01359590794891119,0.07483827322721481,0.0697961077094078,0.07618203014135361,0.03346260264515877,0.045249201357364655,0.07451220601797104,00:45
136,0.23877112567424774,0.38695287704467773,0.0005801914376206696,32.4666862487793,0.013879003003239632,0.07486866414546967,0.06986977159976959,0.07598084956407547,0.0327896773815155,0.04505589231848717,0.07450906932353973,00:45
137,0.2416459172964096,0.38934189081192017,0.0005648132064379752,32.57202911376953,0.013742628507316113,0.0748167484998703,0.07008843868970871,0.07596390694379807,0.033998653292655945,0.04629816859960556,0.07443331927061081,00:45
138,0.2400411069393158,0.38955527544021606,0.0005572568625211716,32.634456634521484,0.013610797934234142,0.07493183761835098,0.0700925812125206,0.07641230523586273,0.034193966537714005,0.04547375813126564,0.0748399943113327,00:45
139,0.2405143827199936,0.3894844353199005,0.0005503159482032061,32.68220520019531,0.013562245294451714,0.07493119686841965,0.07011797279119492,0.07612479478120804,0.03403213620185852,0.046069465577602386,0.07464662194252014,00:46
140,0.23965702950954437,0.3888643980026245,0.0005538421683013439,32.659339904785156,0.013559130020439625,0.07494501769542694,0.07010135799646378,0.07623057067394257,0.033654358237981796,0.045576807111501694,0.07479719072580338,00:45
141,0.23705267906188965,0.38917332887649536,0.0005563806043937802,32.62824630737305,0.013645497150719166,0.07469279319047928,0.06985802948474884,0.07617054134607315,0.03420867770910263,0.04589627683162689,0.07470155507326126,00:45
142,0.23644322156906128,0.388385534286499,0.0005505415028892457,32.68111801147461,0.013580065220594406,0.0750412568449974,0.07003255933523178,0.07633483409881592,0.03324374929070473,0.04548290744423866,0.07467019557952881,00:45
143,0.23376166820526123,0.38773679733276367,0.0005560328718274832,32.64036560058594,0.013592604547739029,0.07505158334970474,0.06998958438634872,0.07648596167564392,0.032932449132204056,0.04470815137028694,0.0749763771891594,00:46
144,0.23627901077270508,0.3889086842536926,0.0005558250704780221,32.64054870605469,0.013680029660463333,0.07501304149627686,0.06998516619205475,0.07641652971506119,0.03355729952454567,0.04542692378163338,0.07482966035604477,00:45
145,0.2343359887599945,0.38637465238571167,0.0005457957158796489,32.71501159667969,0.013480132445693016,0.07467977702617645,0.06970910727977753,0.07611499726772308,0.03289474546909332,0.04488221928477287,0.07461369782686234,00:46
146,0.234632670879364,0.38842034339904785,0.0005532281938940287,32.659156799316406,0.013615761883556843,0.07509798556566238,0.07008663564920425,0.07622260600328445,0.03341534361243248,0.045358240604400635,0.07462373375892639,00:46
147,0.23182879388332367,0.3889160454273224,0.0005515710217878222,32.67091369628906,0.013567834161221981,0.07516232877969742,0.07022128999233246,0.076469287276268,0.033402711153030396,0.04535427317023277,0.07473833858966827,00:46
148,0.23201662302017212,0.38960525393486023,0.0005452617187984288,32.71595764160156,0.013546771369874477,0.07510101050138474,0.07018084079027176,0.07652211934328079,0.03383336216211319,0.04553120210766792,0.07488992065191269,00:47
149,0.23052978515625,0.38826802372932434,0.0005539667909033597,32.656707763671875,0.013586902990937233,0.07507475465536118,0.07008317857980728,0.07653693109750748,0.03304961696267128,0.04502413794398308,0.07491254806518555,00:47
150,0.22947606444358826,0.3873395025730133,0.0005554817034862936,32.648006439208984,0.013614450581371784,0.07493869215250015,0.06989405304193497,0.07615567743778229,0.03304160013794899,0.04506742209196091,0.07462754100561142,00:47
151,0.23041078448295593,0.3892625868320465,0.000551979464944452,32.66486740112305,0.013603503815829754,0.07502394169569016,0.07003497332334518,0.07658622413873672,0.03362524136900902,0.04535584896802902,0.07503283768892288,00:47
152,0.22784000635147095,0.3881196677684784,0.0005516901728697121,32.67119216918945,0.013580051250755787,0.07519014179706573,0.07019295543432236,0.07657112926244736,0.032696403563022614,0.04499645158648491,0.07489251345396042,00:47
153,0.22917728126049042,0.38785308599472046,0.0005648112273775041,32.577510833740234,0.013705120421946049,0.07526146620512009,0.07014261186122894,0.0764562338590622,0.03252744674682617,0.04487770050764084,0.07488254457712173,00:46
154,0.2279692143201828,0.3888727128505707,0.0005658581503666937,32.56901931762695,0.013707352802157402,0.07495930045843124,0.07000318914651871,0.07643420994281769,0.03361200541257858,0.045260995626449585,0.0748957023024559,00:46
155,0.226691335439682,0.3905329406261444,0.0005647967918775976,32.574825286865234,0.013719535432755947,0.0751773789525032,0.07039501518011093,0.07647247612476349,0.03395294025540352,0.0460059717297554,0.07480961084365845,00:45
156,0.22911761701107025,0.3879946768283844,0.0005569051136262715,32.633731842041016,0.013629524037241936,0.07512107491493225,0.07008664309978485,0.07650832086801529,0.03279958292841911,0.044952116906642914,0.07489730417728424,00:46
157,0.22678162157535553,0.38848090171813965,0.0005621956661343575,32.59429168701172,0.013687479309737682,0.07527177035808563,0.0701458752155304,0.07675937563180923,0.032763220369815826,0.044708218425512314,0.07514501363039017,00:45
158,0.2265063375234604,0.3899523913860321,0.0005584382452070713,32.61992263793945,0.01367802731692791,0.07521454244852066,0.07028685510158539,0.0763934999704361,0.033649805933237076,0.046011608093976974,0.07471805810928345,00:45
159,0.224564328789711,0.38892555236816406,0.0005539875710383058,32.64897155761719,0.01362063642591238,0.0750684067606926,0.07009323686361313,0.07645537704229355,0.033386919647455215,0.04542401432991028,0.07487694919109344,00:45
160,0.22333209216594696,0.3899795413017273,0.0005544155719690025,32.651737213134766,0.013614517636597157,0.07535282522439957,0.07042630016803741,0.0768311619758606,0.033357035368680954,0.045271214097738266,0.07512650638818741,00:46
161,0.22208525240421295,0.3880990743637085,0.0005458916421048343,32.71471405029297,0.013486891053617,0.07511855661869049,0.07014596462249756,0.07655777782201767,0.03287513181567192,0.044962309300899506,0.07495240867137909,00:47
162,0.2244368940591812,0.388029545545578,0.0005545418243855238,32.65092849731445,0.013594011776149273,0.07517766207456589,0.07013919949531555,0.07656392455101013,0.03265019506216049,0.04487369954586029,0.07503089308738708,00:46
163,0.22334332764148712,0.3884666860103607,0.0005534305819310248,32.65925598144531,0.013582151383161545,0.07522395253181458,0.0701625719666481,0.07669191807508469,0.03282022476196289,0.04488235339522362,0.07510349899530411,00:45
164,0.2239300012588501,0.3880692422389984,0.0005510578630492091,32.67394256591797,0.013537263497710228,0.0751214250922203,0.07011355459690094,0.07655400037765503,0.0326966866850853,0.04502177610993385,0.0750245675444603,00:46
165,0.22267936170101166,0.3883121609687805,0.0005534631200134754,32.65681076049805,0.01359238475561142,0.0751834362745285,0.07016150653362274,0.07659714668989182,0.032688166946172714,0.04506927728652954,0.07502023130655289,00:46
166,0.2237599939107895,0.38814684748649597,0.0005608830251730978,32.60179138183594,0.013697835616767406,0.07528416067361832,0.07022470235824585,0.07667799293994904,0.032493866980075836,0.04470321908593178,0.07506511360406876,00:45
167,0.22195595502853394,0.387920618057251,0.0005564403254538774,32.63569259643555,0.013618048280477524,0.07518364489078522,0.07013576477766037,0.07665503770112991,0.03246670961380005,0.044802505522966385,0.07505885511636734,00:45
168,0.221334308385849,0.3883228302001953,0.0005589539650827646,32.6171989440918,0.013632270507514477,0.07523635774850845,0.07021600753068924,0.07663348317146301,0.032609160989522934,0.044948793947696686,0.07504676282405853,00:46
169,0.22058074176311493,0.38879474997520447,0.0005559775745496154,32.6380729675293,0.013613609597086906,0.07537150382995605,0.07035204768180847,0.07676883041858673,0.03254948556423187,0.04499790072441101,0.07514140009880066,00:45
170,0.2194332480430603,0.38908034563064575,0.0005560844438150525,32.638545989990234,0.013595182448625565,0.07529112696647644,0.07028570026159286,0.07668795436620712,0.032879170030355453,0.045262619853019714,0.07507860660552979,00:45
171,0.21922056376934052,0.390439510345459,0.0005543247680179775,32.65134048461914,0.013588258065283298,0.07530606538057327,0.0704176276922226,0.07675936073064804,0.03355095162987709,0.045629870146512985,0.0751873329281807,00:45
172,0.21905973553657532,0.3908526301383972,0.0005575421964749694,32.630271911621094,0.01363359671086073,0.07537858933210373,0.07047593593597412,0.07678313553333282,0.03380744531750679,0.045669566839933395,0.07510437071323395,00:45
173,0.2187008410692215,0.38979634642601013,0.0005570566863752902,32.630340576171875,0.013639009557664394,0.07545219361782074,0.07042373716831207,0.07685847580432892,0.03302259370684624,0.04517330229282379,0.07522705942392349,00:46
174,0.21852383017539978,0.38904476165771484,0.0005555384559556842,32.640098571777344,0.013610375113785267,0.07527577877044678,0.07024318724870682,0.07673871517181396,0.03284935653209686,0.04521327093243599,0.07511407881975174,00:45
175,0.21801815927028656,0.3884972035884857,0.0005607207422144711,32.60274887084961,0.01366343256086111,0.07528253644704819,0.07023322582244873,0.07675465941429138,0.03253386914730072,0.044835414737463,0.07519401609897614,00:45
176,0.2165827602148056,0.39031094312667847,0.0005571239162236452,32.62905502319336,0.013611669652163982,0.07537954300642014,0.07043357193470001,0.07680627703666687,0.03330788388848305,0.045559000223875046,0.07521307468414307,00:45
177,0.2169027477502823,0.3890003263950348,0.0005561276338994503,32.63680648803711,0.013626792468130589,0.07530426234006882,0.07026749849319458,0.07673068344593048,0.03282224014401436,0.04506746679544449,0.07518140226602554,00:46
178,0.21658074855804443,0.38889309763908386,0.0005585938924923539,32.61935043334961,0.013643498532474041,0.07532519847154617,0.07027275860309601,0.07676754891872406,0.03273190185427666,0.04499501734972,0.07515715807676315,00:46
179,0.21656078100204468,0.389141321182251,0.0005628891522064805,32.58797073364258,0.013680001720786095,0.0753481462597847,0.07032477855682373,0.07684028148651123,0.0326947383582592,0.04500386491417885,0.07524951547384262,00:47
180,0.2160860151052475,0.38995927572250366,0.0005571674555540085,32.6319465637207,0.01361742801964283,0.07532376796007156,0.07039230316877365,0.07678892463445663,0.033282943069934845,0.04542133957147598,0.07513253390789032,00:47
181,0.21698708832263947,0.38877564668655396,0.0005559677956625819,32.63936996459961,0.013622156344354153,0.07530196756124496,0.07025076448917389,0.07673660665750504,0.032675571739673615,0.04506968334317207,0.07511889189481735,00:46
182,0.21386924386024475,0.38885176181793213,0.0005563620361499488,32.63562774658203,0.013611209578812122,0.07531624287366867,0.07028711587190628,0.07679836452007294,0.03262617439031601,0.04496851563453674,0.07524413615465164,00:47
183,0.21359293162822723,0.3894275724887848,0.0005569548811763525,32.63266372680664,0.013622316531836987,0.07538125663995743,0.0703260526061058,0.07683689892292023,0.03287455067038536,0.04516053944826126,0.07522600144147873,00:47
184,0.21482010185718536,0.38856425881385803,0.0005543124862015247,32.649879455566406,0.013606916181743145,0.07530666887760162,0.07022571563720703,0.07682241499423981,0.03254779055714607,0.044803183525800705,0.07525155693292618,00:46
185,0.2158907800912857,0.38978302478790283,0.0005572431837208569,32.628299713134766,0.013616995885968208,0.07537855207920074,0.07037921249866486,0.07687827944755554,0.032990168780088425,0.04521835595369339,0.07532144337892532,00:46
186,0.21489469707012177,0.38866451382637024,0.0005559040582738817,32.63723373413086,0.013618703931570053,0.07539310306310654,0.0702911764383316,0.07687297463417053,0.03241550549864769,0.04479266330599785,0.07528039067983627,00:47
187,0.21375241875648499,0.3897544741630554,0.0005594848189502954,32.61470413208008,0.013643196783959866,0.07536166161298752,0.07037320733070374,0.07690046727657318,0.033011309802532196,0.04521002992987633,0.07525455951690674,00:46
188,0.2138858437538147,0.38884058594703674,0.0005558849079534411,32.63872146606445,0.013617915101349354,0.07534340769052505,0.070284903049469,0.07682979106903076,0.032628826797008514,0.04493254795670509,0.07520317286252975,00:46
189,0.21320641040802002,0.38893577456474304,0.0005580451688729227,32.62374496459961,0.013631557114422321,0.07536433637142181,0.07028626650571823,0.07680516690015793,0.03265954554080963,0.044968780130147934,0.07522015273571014,00:47
190,0.21354997158050537,0.3887816369533539,0.0005576953990384936,32.626094818115234,0.013626237399876118,0.07535982877016068,0.07028661668300629,0.07683363556861877,0.03254992514848709,0.04489777609705925,0.07522757351398468,00:47
191,0.21512195467948914,0.38887766003608704,0.0005595402326434851,32.61343765258789,0.013651041314005852,0.07533079385757446,0.07027388364076614,0.07679522037506104,0.03267878666520119,0.04495537281036377,0.07519251853227615,00:47
192,0.21319593489170074,0.38902735710144043,0.0005585165345109999,32.62043380737305,0.013640371151268482,0.0753645971417427,0.07029512524604797,0.07684986293315887,0.032677821815013885,0.04494519531726837,0.07525438070297241,00:47
193,0.21300452947616577,0.38914060592651367,0.0005607662023976445,32.60558319091797,0.013661726377904415,0.07535367459058762,0.07028909027576447,0.07686904817819595,0.03275954723358154,0.04495254531502724,0.07525499910116196,00:47
194,0.21231266856193542,0.3891911208629608,0.0005574103561230004,32.62830352783203,0.013625913299620152,0.07539542019367218,0.07031876593828201,0.07689110934734344,0.03267279639840126,0.044989828020334244,0.0752972960472107,00:46
195,0.2132890820503235,0.3888840675354004,0.000559877255000174,32.6116943359375,0.013648424297571182,0.07532546669244766,0.07027265429496765,0.07680664211511612,0.032689839601516724,0.04496809095144272,0.07517295330762863,00:47
196,0.21356162428855896,0.38893502950668335,0.0005577116389758885,32.626564025878906,0.013628837652504444,0.07534413784742355,0.0702885165810585,0.07684776932001114,0.03264260292053223,0.04494716227054596,0.07523596286773682,00:46
197,0.21230532228946686,0.3892163932323456,0.0005588535568676889,32.618080139160156,0.013642864301800728,0.07539074122905731,0.07033263891935349,0.07688701152801514,0.032700106501579285,0.04499257355928421,0.07527047395706177,00:47
198,0.21287934482097626,0.3891527056694031,0.000557941384613514,32.62416458129883,0.01363720279186964,0.07536883652210236,0.07030858844518661,0.07687917351722717,0.03271137550473213,0.04497639834880829,0.07527116686105728,00:47
199,0.2133176028728485,0.3889249563217163,0.0005570296198129654,32.63117599487305,0.013622106052935123,0.07532008737325668,0.07027433812618256,0.07681311666965485,0.03270312398672104,0.04499087482690811,0.07520127296447754,00:46
